,internet_usage,sex,age,education
0,0,Female,66,Elementary
1,1,Male,72,Elementary
2,1,Male,48,University
3,0,Male,59,PhD
4,1,Female,44,PhD
5,1,Female,34,PhD
6,1,Female,49,PhD
7,1,Male,43,University
8,1,Male,23,Elementary
9,1,Male,29,Higher Level
10,0,Female,73,Elementary
11,0,Female,42,Elementary
12,1,Female,26,Elementary
13,0,Female,48,Elementary
14,0,Male,79,No studies
15,1,Male,38,Elementary
16,0,Female,61,Elementary
17,1,Male,34,Higher Level
18,1,Female,40,Elementary
19,1,Female,19,Elementary
20,1,Female,30,High School
21,0,Female,84,Elementary
22,0,Male,51,Elementary
23,1,Male,62,PhD
24,0,Male,37,Elementary
25,0,Female,67,Elementary
26,1,Female,24,Higher Level
27,0,Male,52,Elementary
28,0,Male,70,No studies
29,1,Male,25,Elementary
30,0,Female,27,Elementary
31,1,Female,43,PhD
32,1,Male,24,University
33,0,Female,65,No studies
34,0,Female,63,Elementary
35,0,Female,32,Higher Level
36,1,Male,22,High School
37,0,Male,61,Elementary
38,1,Male,49,High School
39,0,Female,54,Elementary
40,1,Male,31,Elementary
41,0,Female,42,Elementary
42,1,Male,22,University
43,0,Female,65,Elementary
44,0,Female,43,Elementary
45,1,Male,64,University
46,0,Female,29,Elementary
47,1,Male,26,Elementary
48,1,Female,29,PhD
49,0,Male,54,High School
50,0,Female,90,Elementary
51,0,Male,79,No studies
52,0,Male,38,Elementary
53,0,Male,65,Elementary
54,0,Female,61,Elementary
55,0,Female,53,High School
56,1,Male,39,Elementary
57,0,Female,74,Elementary
58,1,Female,29,High School
59,0,Female,49,Elementary
60,0,Male,54,Elementary
61,0,Male,64,Elementary
62,0,Male,29,Elementary
63,1,Male,19,Higher Level
64,0,Female,44,Elementary
65,1,Female,31,Elementary
66,1,Male,40,Elementary
67,0,Female,30,Elementary
68,0,Male,46,Elementary
69,1,Male,34,Elementary
70,0,Female,76,No studies
71,0,Male,74,No studies
72,0,Female,61,No studies
73,0,Female,50,Elementary
74,0,Female,57,Elementary
75,0,Female,66,Elementary
76,1,Male,25,Elementary
77,1,Female,40,University
78,0,Male,58,Elementary
79,0,Male,73,Elementary
80,1,Female,27,PhD
81,0,Male,41,Higher Level
82,0,Male,51,Higher Level
83,0,Male,47,Elementary
84,0,Male,43,Elementary
85,1,Female,23,Elementary
86,1,Female,29,Elementary
87,1,Female,47,PhD
88,0,Female,61,No studies
89,1,Male,21,High School
90,0,Male,39,Elementary
91,1,Female,32,Elementary
92,1,Male,34,Higher Level
93,1,Female,47,Higher Level
94,0,Female,66,Elementary
95,0,Male,73,No studies
96,0,Male,63,No studies
97,0,Female,40,Elementary
98,1,Male,39,Elementary
99,0,Female,73,No studies
100,0,Male,37,Elementary
101,0,Female,58,No studies
102,0,Female,37,High School
103,1,Male,33,Elementary
104,1,Female,23,Elementary
105,0,Male,68,Elementary
106,1,Male,46,Elementary
107,0,Female,44,Elementary
108,1,Female,50,Higher Level
109,0,Male,58,Elementary
110,1,Male,47,Elementary
111,0,Female,56,Elementary
112,0,Male,68,University
113,1,Male,29,PhD
114,1,Male,36,Elementary
115,1,Female,32,PhD
116,0,Female,65,No studies
117,1,Female,32,Elementary
118,0,Male,38,Elementary
119,1,Female,19,High School
120,0,Male,61,Elementary
121,1,Female,40,Elementary
122,1,Female,46,High School
123,1,Female,40,High School
124,0,Female,75,Elementary
125,0,Male,71,University
126,1,Male,18,Elementary
127,1,Male,30,University
128,0,Female,64,Elementary
129,1,Female,33,Elementary
130,1,Male,40,Higher Level
131,0,Female,71,Elementary
132,0,Male,71,No studies
133,1,Female,45,Elementary
134,0,Male,50,No studies
135,1,Male,24,Elementary
136,0,Male,82,Elementary
137,0,Female,77,No studies
138,0,Male,60,Elementary
139,0,Female,49,Elementary
140,1,Male,47,Elementary
141,1,Male,22,Elementary
142,0,Female,37,Elementary
143,1,Female,20,Higher Level
144,0,Female,56,Elementary
145,0,Female,73,No studies
146,1,Male,34,Elementary
147,1,Female,26,Elementary
148,1,Female,41,Elementary
149,0,Male,79,No studies
150,0,Male,51,Elementary
151,0,Male,43,Elementary
152,0,Female,55,Elementary
153,1,Male,31,Elementary
154,1,Female,18,Elementary
155,0,Female,37,Elementary
156,0,Female,25,High School
157,0,Male,39,High School
158,1,Male,59,Elementary
159,0,Female,65,Elementary
160,1,Male,21,Elementary
161,1,Male,32,Elementary
162,0,Male,80,Elementary
163,0,Male,80,Elementary
164,0,Male,83,No studies
165,0,Female,74,Elementary
166,0,Male,35,Higher Level
167,1,Female,43,Higher Level
168,0,Female,33,Elementary
169,0,Female,62,Elementary
170,1,Female,48,High School
171,1,Male,41,Elementary
172,1,Female,29,High School
173,1,Male,45,Elementary
174,0,Female,76,University
175,0,Male,54,Elementary
176,0,Female,76,Elementary
177,1,Male,20,High School
178,1,Male,42,University
179,1,Male,25,Higher Level
180,0,Male,57,Elementary
181,0,Female,70,Elementary
182,0,Female,33,Elementary
183,1,Female,44,PhD
184,0,Female,56,University
185,1,Male,53,Higher Level
186,1,Male,65,High School
187,1,Female,29,University
188,1,Male,44,Higher Level
189,0,Female,55,High School
190,1,Female,54,University
191,1,Female,43,PhD
192,0,Male,62,Elementary
193,0,Female,67,Elementary
194,1,Male,19,Elementary
195,0,Female,74,Elementary
196,0,Female,27,High School
197,0,Male,34,Elementary
198,0,Male,54,Elementary
199,0,Male,75,Elementary
200,0,Male,28,Elementary
201,1,Male,46,Elementary
202,1,Male,18,Elementary
203,0,Female,74,No studies
204,1,Female,35,High School
205,0,Female,23,High School
206,0,Male,25,Higher Level
207,1,Female,18,Elementary
208,1,Male,56,Elementary
209,0,Female,33,High School
210,0,Female,43,Elementary
211,0,Male,74,High School
212,1,Female,69,Elementary
213,0,Female,58,Elementary
214,0,Male,48,Elementary
215,0,Male,74,No studies
216,1,Female,39,Higher Level
217,0,Male,44,Elementary
218,0,Female,53,No studies
219,1,Female,19,Elementary
220,1,Male,44,University
221,0,Female,54,Elementary
222,1,Female,38,University
223,0,Female,85,Elementary
224,1,Female,31,University
225,0,Male,71,Elementary
226,1,Male,42,PhD
227,0,Female,57,No studies
228,1,Male,51,University
229,1,Male,64,Elementary
230,1,Male,31,Higher Level
231,0,Female,66,No studies
232,0,Female,31,Elementary
233,0,Male,81,No studies
234,0,Female,47,Elementary
235,0,Female,19,Elementary
236,1,Male,24,Elementary
237,1,Male,48,Elementary
238,1,Male,25,Elementary
239,0,Male,50,Elementary
240,0,Female,38,Elementary
241,1,Female,21,University
242,1,Female,34,High School
243,0,Female,65,High School
244,0,Male,35,Elementary
245,1,Male,37,Elementary
246,1,Female,64,Elementary
247,1,Male,47,University
248,1,Female,19,Elementary
249,1,Male,38,Higher Level
250,1,Male,28,Higher Level
251,1,Female,33,Higher Level
252,0,Female,75,Elementary
253,1,Male,73,High School
254,1,Female,41,University
255,1,Male,54,Elementary
256,1,Male,23,Elementary
257,1,Male,32,University
258,0,Male,60,Elementary
259,0,Female,58,PhD
260,1,Female,47,University
261,0,Female,71,Elementary
262,1,Female,35,University
263,1,Female,30,Higher Level
264,1,Male,41,PhD
265,0,Male,82,Elementary
266,1,Female,26,University
267,1,Female,28,Elementary
268,1,Male,25,PhD
269,1,Female,43,PhD
270,0,Female,84,Elementary
271,1,Male,38,PhD
272,1,Male,48,High School
273,0,Female,74,Elementary
274,1,Female,37,University
275,0,Female,72,Elementary
276,0,Male,69,Elementary
277,1,Male,29,PhD
278,1,Female,29,University
279,0,Female,52,Elementary
280,1,Female,53,High School
281,1,Male,35,PhD
282,1,Female,24,PhD
283,0,Female,83,Higher Level
284,1,Male,32,Higher Level
285,0,Female,57,Elementary
286,1,Male,39,Higher Level
287,1,Female,39,Higher Level
288,0,Female,64,Elementary
289,1,Female,33,University
290,1,Male,56,University
291,0,Male,57,Elementary
292,0,Female,48,Higher Level
293,0,Male,70,Elementary
294,1,Male,29,Higher Level
295,0,Female,66,Elementary
296,0,Male,69,Elementary
297,1,Male,28,PhD
298,1,Male,41,High School
299,0,Female,81,Elementary
300,1,Female,51,High School
301,1,Female,56,High School
302,1,Male,20,High School
303,1,Male,38,University
304,0,Male,53,Elementary
305,1,Male,37,Higher Level
306,1,Male,24,Higher Level
307,0,Male,40,Higher Level
308,1,Female,24,Elementary
309,1,Male,29,Higher Level
310,0,Female,75,Elementary
311,1,Female,35,High School
312,1,Female,34,Elementary
313,1,Male,34,Higher Level
314,1,Female,35,PhD
315,0,Male,61,High School
316,0,Female,72,Elementary
317,1,Female,25,Higher Level
318,0,Female,64,Elementary
319,1,Male,49,High School
320,1,Male,41,University
321,1,Male,32,Elementary
322,1,Male,24,Elementary
323,1,Female,18,Higher Level
324,0,Female,56,Elementary
325,1,Male,35,PhD
326,1,Male,65,Elementary
327,0,Female,46,Higher Level
328,0,Female,86,Elementary
329,0,Male,60,PhD
330,1,Female,26,PhD
331,0,Female,85,No studies
332,1,Male,18,High School
333,1,Female,23,Elementary
334,1,Male,20,High School
335,0,Female,70,Higher Level
336,0,Female,31,Elementary
337,0,Female,51,High School
338,1,Male,27,Higher Level
339,0,Female,69,Elementary
340,1,Male,32,Higher Level
341,1,Male,32,Higher Level
342,1,Male,39,PhD
343,0,Female,48,Elementary
344,0,Male,56,Elementary
345,1,Female,21,High School
346,1,Female,41,Higher Level
347,1,Male,54,Elementary
348,0,Female,32,Elementary
349,1,Male,53,Elementary
350,1,Female,26,Elementary
351,0,Female,51,Elementary
352,0,Female,67,Elementary
353,0,Male,60,Elementary
354,0,Male,70,Elementary
355,1,Male,41,Higher Level
356,1,Female,39,PhD
357,0,Female,51,Higher Level
358,1,Male,28,University
359,0,Female,64,Elementary
360,1,Male,41,Higher Level
361,1,Male,55,PhD
362,1,Male,32,PhD
363,1,Male,33,Higher Level
364,1,Female,43,Elementary
365,1,Female,25,Elementary
366,1,Female,67,High School
367,0,Male,55,Elementary
368,0,Female,47,Elementary
369,0,Male,65,Higher Level
370,0,Male,59,No studies
371,1,Female,45,High School
372,0,Female,71,Higher Level
373,1,Female,35,PhD
374,1,Female,24,University
375,0,Male,82,Elementary
376,1,Male,18,High School
377,1,Male,28,PhD
378,1,Male,44,PhD
379,1,Female,18,Elementary
380,0,Female,81,No studies
381,0,Male,73,Elementary
382,1,Male,51,Elementary
383,1,Female,28,Elementary
384,1,Male,22,Elementary
385,1,Male,43,Higher Level
386,0,Female,43,Higher Level
387,1,Male,33,University
388,0,Female,65,Elementary
389,0,Male,64,Elementary
390,1,Male,27,University
391,0,Female,50,Elementary
392,1,Female,33,PhD
393,0,Female,81,Higher Level
394,0,Female,68,High School
395,1,Male,45,Elementary
396,1,Male,40,High School
397,1,Female,45,PhD
398,1,Female,42,Higher Level
399,1,Female,41,Elementary
400,1,Female,48,Higher Level
401,1,Female,73,Elementary
402,0,Male,68,No studies
403,1,Female,28,PhD
404,1,Female,22,Higher Level
405,0,Female,61,Elementary
406,1,Male,23,Higher Level
407,0,Male,78,Elementary
408,1,Male,53,Elementary
409,1,Male,33,Higher Level
410,0,Female,68,Elementary
411,0,Female,55,Elementary
412,1,Male,31,Elementary
413,1,Female,21,High School
414,1,Male,33,PhD
415,0,Female,77,Elementary
416,1,Female,45,High School
417,1,Male,66,Higher Level
418,0,Female,63,Elementary
419,1,Male,21,High School
420,1,Male,41,PhD
421,1,Male,49,Elementary
422,1,Female,32,Higher Level
423,0,Male,67,Elementary
424,1,Female,29,Elementary
425,0,Male,74,No studies
426,1,Male,40,High School
427,0,Male,30,Elementary
428,1,Male,30,Elementary
429,1,Male,36,Elementary
430,0,Female,65,No studies
431,1,Male,81,Elementary
432,0,Female,63,No studies
433,1,Female,24,PhD
434,1,Female,42,PhD
435,1,Male,52,Elementary
436,1,Female,41,PhD
437,0,Male,71,No studies
438,0,Male,37,Higher Level
439,1,Female,29,University
440,1,Female,51,University
441,1,Male,48,Higher Level
442,0,Female,57,Elementary
443,1,Male,43,High School
444,1,Male,22,Elementary
445,1,Male,35,Higher Level
446,0,Male,90,No studies
447,1,Female,68,University
448,0,Female,41,Elementary
449,1,Male,19,High School
450,1,Male,39,Elementary
451,0,Male,52,Elementary
452,1,Male,19,Higher Level
453,0,Female,34,Elementary
454,1,Male,28,PhD
455,0,Female,58,Elementary
456,0,Male,64,Elementary
457,0,Female,42,University
458,0,Female,69,No studies
459,1,Male,26,High School
460,0,Male,73,Elementary
461,1,Male,50,High School
462,0,Female,43,Higher Level
463,0,Female,82,Elementary
464,0,Female,55,Higher Level
465,1,Male,35,Higher Level
466,0,Female,79,No studies
467,1,Female,33,Higher Level
468,1,Male,30,Elementary
469,0,Male,57,Higher Level
470,1,Male,30,University
471,1,Male,32,University
472,0,Female,63,Elementary
473,1,Female,50,Higher Level
474,1,Female,44,Higher Level
475,0,Female,71,No studies
476,0,Female,42,Elementary
477,0,Female,47,Elementary
478,1,Female,24,Higher Level
479,1,Male,55,University
480,1,Male,32,High School
481,1,Female,32,PhD
482,0,Female,78,Elementary
483,0,Female,73,No studies
484,0,Female,60,Elementary
485,1,Female,33,Elementary
486,0,Female,35,Elementary
487,0,Female,52,Elementary
488,1,Male,31,Higher Level
489,0,Male,49,Elementary
490,1,Male,35,High School
491,1,Male,28,Elementary
492,1,Female,38,Elementary
493,1,Female,30,University
494,1,Male,56,Elementary
495,1,Female,30,High School
496,1,Female,37,PhD
497,1,Male,31,University
498,0,Female,64,Elementary
499,1,Male,50,High School
500,1,Male,55,PhD
501,0,Female,43,High School
502,1,Male,37,Elementary
503,1,Male,49,Elementary
504,1,Male,21,Elementary
505,0,Male,57,Higher Level
506,1,Female,21,Elementary
507,1,Male,38,Elementary
508,0,Male,70,Elementary
509,0,Female,57,Elementary
510,0,Female,82,No studies
511,0,Female,40,Elementary
512,0,Female,72,No studies
513,1,Male,36,Higher Level
514,0,Male,65,Elementary
515,1,Male,23,Elementary
516,1,Female,29,High School
517,1,Male,48,High School
518,0,Female,41,Elementary
519,0,Female,57,Elementary
520,1,Female,47,PhD
521,0,Female,70,Elementary
522,1,Male,60,PhD
523,1,Female,18,Elementary
524,1,Male,40,PhD
525,1,Female,35,High School
526,1,Male,46,Higher Level
527,1,Female,55,High School
528,1,Male,60,Elementary
529,1,Male,29,Higher Level
530,1,Female,34,Higher Level
531,1,Female,39,Higher Level
532,1,Female,19,High School
533,1,Male,47,High School
534,0,Male,65,Elementary
535,1,Female,35,Higher Level
536,0,Male,54,Elementary
537,1,Male,60,Higher Level
538,0,Female,78,Elementary
539,0,Female,26,Higher Level
540,0,Female,59,University
541,1,Male,33,Higher Level
542,1,Female,33,High School
543,1,Male,58,University
544,0,Male,80,Elementary
545,1,Female,47,Higher Level
546,1,Female,43,PhD
547,1,Male,46,PhD
548,1,Female,20,Higher Level
549,1,Male,37,PhD
550,0,Female,85,PhD
551,0,Female,75,Elementary
552,0,Male,80,Elementary
553,1,Male,33,High School
554,0,Female,77,No studies
555,0,Female,52,Elementary
556,0,Male,37,Elementary
557,0,Female,57,Elementary
558,1,Male,28,Higher Level
559,0,Male,62,Elementary
560,0,Male,33,Elementary
561,1,Male,50,PhD
562,0,Male,75,Elementary
563,1,Female,26,PhD
564,1,Female,41,University
565,1,Female,35,Elementary
566,1,Female,34,PhD
567,1,Female,44,University
568,1,Male,18,Elementary
569,1,Male,26,High School
570,0,Female,62,Elementary
571,0,Male,54,High School
572,0,Male,64,Higher Level
573,1,Male,36,PhD
574,0,Female,31,Higher Level
575,1,Female,54,University
576,0,Female,41,High School
577,1,Female,20,University
578,1,Female,65,High School
579,0,Male,53,Higher Level
580,0,Female,65,University
581,0,Male,76,Elementary
582,0,Female,58,Elementary
583,1,Female,46,University
584,0,Male,23,Elementary
585,0,Female,80,No studies
586,1,Male,43,Elementary
587,1,Female,37,High School
588,1,Male,28,Elementary
589,1,Female,47,High School
590,0,Female,86,No studies
591,0,Male,48,Elementary
592,0,Male,74,Elementary
593,1,Male,35,Elementary
594,0,Female,59,Elementary
595,1,Female,26,University
596,1,Male,25,High School
597,0,Male,75,Elementary
598,1,Female,42,Elementary
599,0,Female,84,No studies
600,1,Female,31,Elementary
601,1,Male,32,Elementary
602,1,Male,22,Higher Level
603,0,Male,59,Elementary
604,0,Female,57,Elementary
605,1,Male,40,Higher Level
606,1,Male,46,High School
607,1,Male,43,Higher Level
608,1,Female,43,PhD
609,1,Female,28,PhD
610,1,Male,70,Higher Level
611,1,Female,53,PhD
612,0,Female,27,High School
613,1,Female,40,University
614,1,Male,31,University
615,0,Female,56,Elementary
616,1,Female,27,Higher Level
617,0,Female,75,Elementary
618,0,Male,42,Elementary
619,1,Female,46,Elementary
620,1,Male,48,Higher Level
621,0,Female,81,No studies
622,0,Male,52,Elementary
623,0,Female,30,Elementary
624,1,Male,43,Elementary
625,0,Female,18,Elementary
626,1,Female,42,High School
627,0,Male,72,No studies
628,0,Male,21,Elementary
629,0,Male,63,Elementary
630,1,Female,41,Elementary
631,0,Male,35,No studies
632,0,Female,72,No studies
633,0,Female,61,No studies
634,1,Male,20,Elementary
635,0,Female,74,No studies
636,1,Male,63,Elementary
637,1,Male,27,Elementary
638,1,Female,29,Higher Level
639,0,Female,50,Higher Level
640,1,Male,33,Elementary
641,1,Male,25,Higher Level
642,1,Female,51,PhD
643,1,Male,47,High School
644,0,Male,69,Elementary
645,1,Female,26,High School
646,1,Female,18,High School
647,0,Female,67,No studies
648,1,Female,37,University
649,1,Male,43,University
650,1,Male,37,High School
651,1,Male,19,High School
652,1,Male,29,PhD
653,1,Female,34,Elementary
654,0,Female,58,Elementary
655,0,Male,67,No studies
656,0,Female,43,Elementary
657,0,Female,45,Elementary
658,0,Female,77,Elementary
659,1,Male,41,Elementary
660,0,Male,79,No studies
661,1,Male,29,Elementary
662,1,Male,40,Higher Level
663,0,Female,20,Elementary
664,0,Female,26,Elementary
665,0,Female,54,No studies
666,0,Female,57,Elementary
667,0,Female,38,Elementary
668,0,Male,48,Elementary
669,1,Male,26,Elementary
670,0,Male,68,No studies
671,0,Male,26,Elementary
672,0,Female,31,High School
673,0,Female,73,No studies
674,1,Male,38,Elementary
675,1,Female,40,Elementary
676,0,Male,52,Elementary
677,0,Male,66,Elementary
678,1,Female,32,Elementary
679,0,Female,56,Elementary
680,1,Male,28,Elementary
681,0,Female,81,No studies
682,1,Male,21,Elementary
683,0,Female,39,Higher Level
684,0,Male,44,Elementary
685,1,Male,26,University
686,1,Female,45,Elementary
687,0,Male,67,Elementary
688,1,Female,31,University
689,1,Female,32,Higher Level
690,0,Female,44,Elementary
691,0,Female,70,No studies
692,0,Male,75,No studies
693,0,Female,55,Elementary
694,0,Male,50,Higher Level
695,0,Male,62,Elementary
696,1,Male,31,PhD
697,1,Male,40,Higher Level
698,0,Female,59,Elementary
699,1,Male,48,Higher Level
700,0,Female,30,Elementary
701,0,Female,65,University
702,1,Female,45,PhD
703,0,Male,56,Elementary
704,0,Female,58,University
705,1,Male,28,Elementary
706,1,Female,32,PhD
707,0,Female,70,Elementary
708,0,Male,77,No studies
709,0,Male,57,Elementary
710,0,Female,52,Elementary
711,0,Female,39,Elementary
712,0,Male,40,Elementary
713,0,Male,86,Elementary
714,1,Male,20,Elementary
715,0,Female,65,No studies
716,0,Male,40,Elementary
717,0,Male,51,Elementary
718,1,Male,20,Elementary
719,0,Male,70,Elementary
720,1,Female,40,Elementary
721,1,Male,28,University
722,0,Male,44,Elementary
723,0,Female,44,Elementary
724,0,Female,67,Elementary
725,1,Male,34,University
726,0,Male,75,Elementary
727,0,Female,57,Elementary
728,1,Female,18,Elementary
729,1,Male,48,High School
730,1,Male,37,University
731,0,Female,45,Elementary
732,1,Female,23,Elementary
733,1,Male,48,Elementary
734,0,Female,44,Elementary
735,1,Female,29,Elementary
736,0,Male,56,Elementary
737,1,Male,34,Elementary
738,1,Female,32,Higher Level
739,1,Female,42,Elementary
740,0,Male,55,Elementary
741,0,Male,40,Higher Level
742,0,Male,71,Elementary
743,0,Female,62,Elementary
744,1,Female,18,Elementary
745,0,Female,87,No studies
746,0,Female,68,No studies
747,0,Male,55,No studies
748,0,Male,39,Elementary
749,0,Female,57,Elementary
750,0,Male,19,Elementary
751,1,Male,30,Elementary
752,0,Female,46,Elementary
753,1,Female,35,University
754,0,Female,22,Higher Level
755,1,Female,28,Elementary
756,0,Female,70,No studies
757,0,Female,38,Elementary
758,1,Female,45,Elementary
759,0,Male,28,Elementary
760,0,Male,48,Elementary
761,1,Male,36,PhD
762,0,Male,86,No studies
763,0,Male,54,Elementary
764,0,Male,44,Elementary
765,0,Female,37,University
766,1,Male,28,Higher Level
767,0,Male,54,Elementary
768,0,Male,73,Elementary
769,0,Female,73,Elementary
770,0,Female,32,Elementary
771,0,Female,61,Elementary
772,0,Male,68,Elementary
773,0,Female,83,University
774,0,Male,45,Elementary
775,1,Female,30,PhD
776,1,Female,38,Elementary
777,1,Male,24,Elementary
778,0,Female,51,University
779,1,Male,38,Higher Level
780,0,Female,64,Elementary
781,0,Female,74,University
782,0,Female,48,Elementary
783,1,Female,21,Higher Level
784,0,Female,29,Elementary
785,1,Male,31,Higher Level
786,0,Male,71,Elementary
787,1,Male,48,Elementary
788,0,Male,64,High School
789,1,Male,35,Elementary
790,0,Female,60,High School
791,0,Male,63,Elementary
792,1,Male,19,High School
793,0,Male,47,Elementary
794,0,Male,78,Elementary
795,0,Female,52,Elementary
796,1,Female,44,High School
797,0,Female,76,Elementary
798,0,Female,78,No studies
799,1,Male,41,PhD
800,0,Female,63,Elementary
801,1,Female,44,High School
802,0,Female,68,No studies
803,0,Male,66,Elementary
804,1,Male,25,High School
805,1,Female,25,PhD
806,1,Male,46,High School
807,0,Female,67,Elementary
808,0,Female,59,Elementary
809,0,Male,40,Elementary
810,1,Female,25,Higher Level
811,0,Male,76,No studies
812,1,Male,22,Higher Level
813,1,Female,53,High School
814,1,Male,31,Elementary
815,0,Female,42,Elementary
816,0,Male,60,Elementary
817,0,Female,32,High School
818,0,Male,25,Higher Level
819,0,Male,70,Elementary
820,0,Female,80,No studies
821,0,Male,47,Higher Level
822,1,Female,20,High School
823,1,Male,56,PhD
824,0,Male,53,Elementary
825,0,Female,73,No studies
826,0,Female,66,No studies
827,1,Male,33,Elementary
828,1,Female,40,Elementary
829,1,Male,65,Higher Level
830,0,Female,52,Elementary
831,1,Female,26,Higher Level
832,1,Female,26,Higher Level
833,0,Male,52,No studies
834,1,Female,24,Higher Level
835,0,Male,53,High School
836,0,Male,35,Elementary
