,internet_usage,sex,age,education
837,0,Female,69,No studies
838,1,Female,36,University
839,1,Female,25,Higher Level
840,0,Female,69,Elementary
841,0,Male,36,Elementary
842,1,Female,46,University
843,0,Female,60,Elementary
844,1,Male,48,High School
845,1,Female,35,University
846,1,Male,29,PhD
847,1,Male,33,Elementary
848,1,Female,42,PhD
849,0,Female,63,No studies
850,0,Male,59,Elementary
851,1,Male,43,Elementary
852,0,Female,66,No studies
853,0,Female,64,High School
854,1,Male,52,High School
855,1,Female,31,PhD
856,0,Male,87,Elementary
857,0,Female,95,Elementary
858,1,Male,33,Higher Level
859,0,Male,44,Elementary
860,1,Female,46,Elementary
861,1,Female,31,PhD
862,1,Female,63,University
863,1,Male,21,University
864,1,Female,42,Higher Level
865,0,Female,75,High School
866,0,Male,67,Higher Level
867,1,Male,22,High School
868,1,Male,37,Elementary
869,0,Male,54,Elementary
870,0,Male,62,Elementary
871,1,Female,28,Higher Level
872,0,Female,52,Elementary
873,1,Female,41,Higher Level
874,1,Female,65,Higher Level
875,1,Female,30,University
876,0,Male,47,Elementary
877,1,Male,20,Higher Level
878,1,Female,40,Higher Level
879,0,Male,81,Elementary
880,1,Male,44,Elementary
881,1,Male,33,Higher Level
882,1,Female,27,Higher Level
883,1,Male,52,PhD
884,1,Female,66,University
885,0,Male,74,No studies
886,1,Female,19,High School
887,0,Female,38,Higher Level
888,1,Male,35,PhD
889,1,Male,22,High School
890,0,Female,53,PhD
891,1,Female,32,High School
892,1,Male,58,High School
893,1,Female,23,Elementary
894,1,Male,31,PhD
895,0,Female,66,High School
896,1,Male,42,Elementary
897,0,Female,57,Elementary
898,1,Male,73,PhD
899,1,Male,34,Elementary
900,1,Female,31,High School
901,1,Female,36,Elementary
902,1,Male,38,University
903,0,Female,65,Elementary
904,1,Male,27,Elementary
905,0,Female,58,Elementary
906,0,Female,49,No studies
907,0,Male,69,Elementary
908,0,Male,59,High School
909,0,Female,36,Elementary
910,0,Female,72,Elementary
911,1,Male,46,Higher Level
912,0,Female,18,Elementary
913,0,Male,34,Elementary
914,1,Female,32,High School
915,1,Male,26,Elementary
916,1,Male,56,High School
917,1,Male,31,Higher Level
918,1,Female,26,Higher Level
919,0,Male,84,Elementary
920,1,Female,24,Elementary
921,0,Female,50,Elementary
922,1,Male,24,Elementary
923,0,Male,64,Elementary
924,0,Female,60,Elementary
925,1,Male,38,High School
926,1,Male,35,Elementary
927,1,Female,65,Elementary
928,1,Female,26,High School
929,1,Female,42,University
930,0,Male,48,Elementary
931,0,Male,78,No studies
932,1,Male,44,Higher Level
933,0,Male,34,Elementary
934,0,Male,46,High School
935,1,Female,21,Elementary
936,1,Male,40,Elementary
937,0,Female,64,Elementary
938,0,Male,68,No studies
939,1,Female,48,Higher Level
940,0,Female,85,Elementary
941,0,Male,55,University
942,1,Male,24,Higher Level
943,0,Female,80,No studies
944,1,Male,30,Elementary
945,1,Male,45,University
946,0,Male,64,Elementary
947,1,Female,18,Elementary
948,0,Female,35,PhD
949,1,Female,55,High School
950,1,Female,82,University
951,1,Female,38,University
952,0,Female,87,Elementary
953,1,Female,22,University
954,1,Male,51,High School
955,0,Male,77,Elementary
956,1,Male,62,University
957,1,Male,37,Higher Level
958,1,Female,29,University
959,0,Female,62,Elementary
960,1,Female,47,High School
961,0,Female,90,No studies
962,1,Male,32,Higher Level
963,1,Female,30,PhD
964,0,Male,80,Elementary
965,1,Male,37,Higher Level
966,1,Male,22,High School
967,0,Male,80,Elementary
968,0,Male,46,Higher Level
969,0,Female,56,High School
970,0,Female,73,Elementary
971,1,Female,43,University
972,1,Male,34,Higher Level
973,1,Female,26,High School
974,1,Female,47,Elementary
975,0,Female,49,Elementary
976,1,Female,56,University
977,1,Female,29,University
978,1,Male,18,Elementary
979,1,Male,55,High School
980,1,Male,39,High School
981,1,Male,31,Higher Level
982,0,Male,50,Elementary
983,1,Female,33,Elementary
984,0,Male,39,Elementary
985,0,Male,77,Elementary
986,0,Female,50,Elementary
987,0,Female,75,Elementary
988,0,Male,30,Elementary
989,0,Female,38,Elementary
990,0,Female,70,No studies
991,0,Male,31,Elementary
992,1,Female,47,Higher Level
993,0,Male,79,Elementary
994,0,Male,20,Elementary
995,1,Male,40,Higher Level
996,1,Female,27,High School
997,0,Female,42,Elementary
998,0,Male,52,Elementary
999,0,Male,25,Elementary
1000,0,Male,42,Higher Level
1001,0,Female,65,No studies
1002,0,Female,56,Elementary
1003,1,Female,22,University
1004,0,Female,34,Elementary
1005,1,Male,21,Elementary
1006,0,Male,57,Elementary
1007,0,Male,70,No studies
1008,1,Female,40,Elementary
1009,1,Female,33,University
1010,1,Male,25,Elementary
1011,0,Female,66,No studies
1012,1,Male,39,High School
1013,0,Female,47,Higher Level
1014,0,Female,68,No studies
1015,1,Male,30,Elementary
1016,0,Male,65,Elementary
1017,1,Male,36,Higher Level
1018,0,Female,46,Elementary
1019,1,Female,28,Elementary
1020,0,Female,37,Elementary
1021,0,Female,62,Elementary
1022,1,Male,46,Elementary
1023,0,Male,63,Elementary
1024,1,Male,25,University
1025,0,Female,65,Elementary
1026,0,Male,80,Elementary
1027,1,Female,54,Elementary
1028,0,Male,50,Higher Level
1029,1,Female,36,University
1030,1,Male,60,PhD
1031,1,Female,34,University
1032,1,Female,21,High School
1033,0,Male,73,Higher Level
1034,0,Female,77,Elementary
1035,1,Female,37,High School
1036,1,Male,45,Elementary
1037,1,Female,22,Elementary
1038,1,Female,42,Elementary
1039,0,Male,72,No studies
1040,0,Male,38,Elementary
1041,0,Male,50,Elementary
1042,1,Male,28,University
1043,1,Female,55,High School
1044,0,Female,65,Elementary
1045,1,Female,48,Elementary
1046,1,Male,20,Elementary
1047,0,Female,45,Elementary
1048,1,Female,32,High School
1049,0,Male,76,No studies
1050,1,Male,37,Elementary
1051,0,Female,60,Elementary
1052,0,Female,70,No studies
1053,0,Male,31,Elementary
1054,1,Female,44,Elementary
1055,0,Female,30,Elementary
1056,0,Male,57,Elementary
1057,0,Female,73,No studies
1058,0,Male,88,No studies
1059,1,Male,18,Elementary
1060,0,Male,48,Elementary
1061,1,Male,37,University
1062,0,Female,60,Elementary
1063,1,Male,24,University
1064,1,Female,40,High School
1065,0,Male,35,Elementary
1066,0,Female,73,University
1067,1,Female,33,University
1068,1,Male,25,University
1069,1,Female,45,Higher Level
1070,1,Male,53,PhD
1071,1,Male,68,University
1072,1,Male,35,High School
1073,0,Female,24,Elementary
1074,1,Female,30,Higher Level
1075,0,Female,80,Elementary
1076,0,Female,41,Elementary
1077,0,Male,52,Elementary
1078,0,Male,23,Elementary
1079,1,Male,70,Elementary
1080,0,Male,80,No studies
1081,0,Male,60,Elementary
1082,0,Male,46,High School
1083,0,Female,87,No studies
1084,1,Male,41,Elementary
1085,0,Female,45,Elementary
1086,0,Female,54,University
1087,1,Male,25,Elementary
1088,0,Female,79,Elementary
1089,1,Male,40,Higher Level
1090,1,Female,28,Higher Level
1091,0,Male,82,Elementary
1092,0,Female,63,Elementary
1093,1,Male,59,Elementary
1094,0,Female,30,Elementary
1095,1,Female,35,Higher Level
1096,1,Female,24,Higher Level
1097,1,Male,45,University
1098,0,Male,79,Elementary
1099,0,Male,62,Elementary
1100,0,Female,62,Elementary
1101,1,Male,39,PhD
1102,1,Male,30,University
1103,1,Female,65,Higher Level
1104,0,Female,72,Elementary
1105,1,Male,22,Higher Level
1106,0,Female,47,High School
1107,1,Male,38,PhD
1108,1,Male,34,University
1109,0,Female,52,Elementary
1110,1,Female,38,PhD
1111,1,Female,25,University
1112,1,Male,50,Higher Level
1113,0,Female,76,Elementary
1114,1,Male,23,Higher Level
1115,0,Female,45,Higher Level
1116,0,Female,24,Elementary
1117,0,Male,56,Elementary
1118,1,Female,35,PhD
1119,0,Male,68,Elementary
1120,1,Male,34,Elementary
1121,0,Female,79,Elementary
1122,1,Female,31,University
1123,0,Female,59,Elementary
1124,1,Male,47,Elementary
1125,1,Male,35,Higher Level
1126,0,Female,77,Elementary
1127,1,Male,44,Elementary
1128,1,Male,42,Elementary
1129,0,Male,66,Elementary
1130,0,Female,58,Elementary
1131,0,Female,44,Elementary
1132,0,Female,54,Elementary
1133,0,Male,71,Elementary
1134,1,Female,25,University
1135,0,Male,55,Elementary
1136,0,Male,39,Elementary
1137,0,Female,67,No studies
1138,0,Female,58,Elementary
1139,1,Male,19,Elementary
1140,1,Male,49,Higher Level
1141,1,Female,33,High School
1142,0,Male,74,No studies
1143,0,Female,58,Higher Level
1144,0,Female,65,Elementary
1145,0,Male,35,High School
1146,1,Female,35,Higher Level
1147,1,Male,30,High School
1148,0,Female,68,No studies
1149,0,Female,45,High School
1150,0,Male,64,Elementary
1151,0,Male,74,Higher Level
1152,0,Female,75,No studies
1153,0,Male,45,High School
1154,1,Male,30,High School
1155,1,Female,22,Higher Level
1156,0,Male,63,Elementary
1157,1,Male,45,Elementary
1158,0,Female,54,Elementary
1159,0,Female,31,Elementary
1160,1,Female,34,University
1161,1,Female,39,University
1162,1,Male,70,PhD
1163,1,Male,34,High School
1164,1,Male,51,PhD
1165,1,Female,23,University
1166,0,Female,83,Elementary
1167,1,Male,44,High School
1168,1,Female,40,High School
1169,1,Male,35,PhD
1170,0,Female,63,Elementary
1171,0,Male,71,Elementary
1172,0,Female,63,Elementary
1173,1,Female,43,University
1174,1,Female,51,Elementary
1175,1,Male,30,University
1176,0,Female,32,Elementary
1177,1,Male,18,Elementary
1178,0,Female,68,Elementary
1179,1,Male,26,University
1180,0,Female,82,High School
1181,1,Male,73,PhD
1182,1,Male,54,PhD
1183,1,Female,22,University
1184,1,Male,21,Elementary
1185,0,Female,76,University
1186,0,Male,80,Elementary
1187,1,Male,42,Elementary
1188,0,Male,52,Elementary
1189,0,Female,60,High School
1190,1,Female,28,Elementary
1191,1,Female,43,PhD
1192,1,Male,45,High School
1193,1,Male,36,PhD
1194,1,Female,18,High School
1195,1,Female,34,PhD
1196,1,Male,53,Higher Level
1197,1,Female,48,Elementary
1198,1,Male,33,PhD
1199,1,Male,47,PhD
1200,1,Female,36,University
1201,0,Female,75,PhD
1202,1,Female,49,Higher Level
1203,1,Male,61,High School
1204,1,Male,33,University
1205,1,Male,49,Elementary
1206,1,Male,18,High School
1207,0,Male,25,Elementary
1208,1,Female,68,Elementary
1209,0,Female,75,Elementary
1210,1,Female,50,High School
1211,0,Male,69,No studies
1212,1,Female,43,High School
1213,0,Female,75,No studies
1214,1,Female,25,PhD
1215,1,Female,48,High School
1216,1,Male,27,Elementary
1217,1,Female,46,Elementary
1218,1,Male,42,Elementary
1219,0,Female,72,No studies
1220,1,Female,36,High School
1221,0,Male,66,Elementary
1222,1,Male,31,Higher Level
1223,1,Male,31,Higher Level
1224,1,Female,42,Higher Level
1225,0,Female,68,University
1226,1,Female,18,Higher Level
1227,1,Male,26,PhD
1228,0,Female,49,Elementary
1229,1,Female,44,PhD
1230,1,Male,31,High School
1231,0,Male,58,Elementary
1232,0,Female,57,Elementary
1233,1,Male,61,High School
1234,1,Female,42,High School
1235,1,Male,31,Higher Level
1236,1,Female,31,High School
1237,0,Male,54,Elementary
1238,1,Female,43,PhD
1239,0,Male,70,Elementary
1240,1,Male,38,PhD
1241,1,Female,27,PhD
1242,0,Female,34,Higher Level
1243,0,Female,66,Elementary
1244,1,Male,52,Higher Level
1245,1,Male,36,PhD
1246,0,Male,70,PhD
1247,0,Female,66,University
1248,1,Male,32,University
1249,0,Female,73,Elementary
1250,1,Female,24,University
1251,0,Female,64,Elementary
1252,0,Female,77,Elementary
1253,0,Female,49,Elementary
1254,1,Male,62,PhD
1255,0,Female,59,Elementary
1256,1,Male,57,Elementary
1257,1,Male,27,High School
1258,1,Female,19,High School
1259,1,Male,26,Higher Level
1260,0,Male,60,High School
1261,1,Female,23,PhD
1262,1,Male,54,High School
1263,0,Female,72,Elementary
1264,0,Female,50,Elementary
1265,0,Female,33,Elementary
1266,1,Female,53,PhD
1267,0,Female,56,High School
1268,1,Male,25,University
1269,1,Male,58,Elementary
1270,0,Female,86,High School
1271,1,Male,37,PhD
1272,1,Male,33,University
1273,1,Female,37,PhD
1274,0,Female,75,No studies
1275,1,Female,55,High School
1276,1,Female,50,PhD
1277,1,Male,42,PhD
1278,0,Female,25,Elementary
1279,1,Male,31,PhD
1280,0,Female,64,No studies
1281,1,Female,39,Higher Level
1282,1,Male,36,High School
1283,0,Female,67,No studies
1284,1,Female,32,Higher Level
1285,1,Male,41,Elementary
1286,1,Male,18,Higher Level
1287,0,Female,36,Elementary
1288,1,Female,50,High School
1289,1,Female,33,PhD
1290,1,Male,39,High School
1291,1,Male,34,PhD
1292,1,Male,31,PhD
1293,1,Female,33,Higher Level
1294,0,Female,52,Elementary
1295,0,Male,80,No studies
1296,1,Male,35,High School
1297,0,Female,63,No studies
1298,0,Male,31,Elementary
1299,0,Male,60,Elementary
1300,1,Female,44,University
1301,1,Male,37,High School
1302,0,Male,71,Elementary
1303,1,Female,31,Higher Level
1304,0,Female,76,No studies
1305,0,Female,73,Elementary
1306,1,Male,28,Elementary
1307,1,Female,43,Higher Level
1308,1,Male,21,Elementary
1309,0,Male,79,Elementary
1310,1,Male,41,Elementary
1311,1,Male,44,High School
1312,1,Male,23,University
1313,1,Female,18,Elementary
1314,0,Female,53,Elementary
1315,0,Female,44,Elementary
1316,0,Female,55,Elementary
1317,0,Male,61,Elementary
1318,1,Male,33,Elementary
1319,1,Female,35,University
1320,1,Female,20,High School
1321,1,Male,62,University
1322,1,Female,25,PhD
1323,1,Male,50,PhD
1324,1,Female,37,University
1325,0,Female,34,Elementary
1326,0,Female,63,Elementary
1327,1,Male,19,Elementary
1328,0,Male,49,Elementary
1329,1,Male,30,High School
1330,0,Male,37,Elementary
1331,1,Female,42,PhD
1332,1,Female,27,PhD
1333,0,Female,76,Elementary
1334,0,Female,75,Elementary
1335,0,Male,73,High School
1336,1,Female,39,PhD
1337,0,Male,27,Higher Level
1338,0,Male,60,Elementary
1339,1,Female,24,PhD
1340,1,Male,42,PhD
1341,1,Male,57,PhD
1342,1,Male,31,PhD
1343,0,Male,80,Elementary
1344,0,Male,25,Elementary
1345,0,Female,78,Elementary
1346,1,Male,49,Higher Level
1347,1,Female,50,PhD
1348,1,Male,38,University
1349,1,Female,36,PhD
1350,1,Female,24,University
1351,1,Male,32,PhD
1352,1,Male,25,PhD
1353,1,Female,26,PhD
1354,0,Female,68,High School
1355,0,Male,65,University
1356,0,Male,65,Elementary
1357,0,Female,78,No studies
1358,1,Female,19,High School
1359,1,Male,52,Higher Level
1360,0,Female,57,Elementary
1361,1,Male,55,High School
1362,1,Female,28,Higher Level
1363,1,Male,30,Higher Level
1364,1,Female,40,University
1365,1,Male,24,Elementary
1366,0,Female,80,No studies
1367,1,Female,27,Higher Level
1368,1,Male,22,Higher Level
1369,1,Female,48,Elementary
1370,1,Female,20,Elementary
1371,1,Female,48,High School
1372,1,Female,39,Higher Level
1373,1,Male,35,High School
1374,1,Male,51,Elementary
1375,1,Male,33,Elementary
1376,0,Female,70,Elementary
1377,1,Male,35,High School
1378,1,Female,29,PhD
1379,1,Female,37,PhD
1380,1,Male,52,Elementary
1381,0,Male,55,High School
1382,1,Female,24,High School
1383,1,Male,18,High School
1384,0,Female,60,High School
1385,1,Male,34,Higher Level
1386,1,Male,44,PhD
1387,1,Female,69,PhD
1388,1,Male,32,High School
1389,1,Female,34,PhD
1390,1,Male,49,University
1391,1,Female,40,PhD
1392,1,Female,42,PhD
1393,1,Female,34,Higher Level
1394,1,Male,53,High School
1395,1,Male,22,Higher Level
1396,1,Male,34,High School
1397,0,Female,70,Elementary
1398,0,Female,45,Elementary
1399,1,Male,40,University
1400,0,Female,45,Elementary
1401,1,Male,18,Elementary
1402,1,Female,34,High School
1403,0,Male,64,Elementary
1404,0,Male,74,Elementary
1405,1,Male,34,Elementary
1406,0,Male,47,Elementary
1407,1,Male,28,Higher Level
1408,1,Female,55,Elementary
1409,1,Female,32,High School
1410,1,Female,35,Higher Level
1411,0,Female,74,No studies
1412,0,Male,76,Elementary
1413,0,Female,40,No studies
1414,1,Male,52,High School
1415,0,Female,57,Elementary
1416,1,Male,29,Higher Level
1417,1,Male,40,Elementary
1418,1,Female,38,University
1419,1,Female,42,PhD
1420,1,Female,22,University
1421,1,Female,47,Elementary
1422,1,Male,28,Elementary
1423,1,Male,21,University
1424,1,Female,30,Higher Level
1425,1,Male,40,Elementary
1426,1,Female,36,High School
1427,0,Male,58,Elementary
1428,1,Male,36,PhD
1429,1,Female,18,Elementary
1430,0,Female,48,Elementary
1431,1,Female,34,High School
1432,1,Female,32,PhD
1433,1,Male,27,High School
1434,0,Male,83,Elementary
1435,0,Female,35,Elementary
1436,0,Male,52,Elementary
1437,1,Female,54,Elementary
1438,0,Female,25,High School
1439,0,Female,66,Elementary
1440,1,Male,22,Higher Level
1441,1,Female,47,High School
1442,0,Female,50,Elementary
1443,1,Female,25,Elementary
1444,0,Female,40,Elementary
1445,0,Female,59,High School
1446,1,Male,26,PhD
1447,0,Male,95,Elementary
1448,1,Female,63,High School
1449,0,Female,65,Elementary
1450,1,Female,33,PhD
1451,0,Female,48,Elementary
1452,0,Male,63,Elementary
1453,1,Female,36,University
1454,1,Male,56,Higher Level
1455,0,Male,48,Elementary
1456,0,Female,37,Elementary
1457,1,Female,45,Higher Level
1458,0,Male,59,Elementary
1459,0,Male,73,No studies
1460,0,Male,71,Elementary
1461,0,Female,66,Elementary
1462,0,Male,60,Elementary
1463,0,Female,60,Elementary
1464,1,Female,38,Higher Level
1465,1,Male,27,Elementary
1466,1,Female,33,High School
1467,1,Male,22,University
1468,0,Female,70,Elementary
1469,1,Male,21,University
1470,1,Male,63,Elementary
1471,1,Male,41,PhD
1472,1,Male,27,Higher Level
1473,1,Female,87,High School
1474,0,Male,75,Elementary
1475,1,Female,57,PhD
1476,1,Female,39,Higher Level
1477,1,Male,53,PhD
1478,1,Female,52,PhD
1479,1,Male,26,PhD
1480,1,Female,38,Higher Level
1481,0,Female,65,Elementary
1482,1,Male,41,PhD
1483,1,Male,64,Elementary
1484,1,Female,33,Elementary
1485,1,Female,24,Higher Level
1486,1,Male,34,Elementary
1487,1,Female,38,High School
1488,1,Male,57,PhD
1489,0,Male,80,No studies
1490,0,Female,59,No studies
1491,1,Male,27,Elementary
1492,1,Male,39,Higher Level
1493,1,Female,32,University
1494,1,Female,24,Higher Level
1495,0,Female,55,Elementary
1496,1,Male,20,University
1497,1,Male,50,PhD
1498,1,Female,36,PhD
1499,1,Male,30,Higher Level
1500,0,Female,72,No studies
1501,1,Female,31,University
1502,0,Female,80,No studies
1503,1,Male,27,Elementary
1504,0,Male,81,Elementary
1505,0,Female,53,Elementary
1506,1,Male,45,PhD
1507,0,Female,44,Elementary
1508,1,Female,54,Higher Level
1509,1,Male,30,High School
1510,0,Female,66,No studies
1511,0,Female,64,PhD
1512,0,Male,53,Elementary
1513,0,Male,61,Elementary
1514,1,Female,23,Elementary
1515,1,Female,31,University
1516,1,Male,22,Higher Level
1517,1,Male,28,PhD
1518,1,Female,25,University
1519,0,Female,55,Elementary
1520,0,Male,42,Elementary
1521,0,Female,65,Elementary
1522,1,Male,35,Elementary
1523,1,Male,29,Elementary
1524,1,Female,35,Elementary
1525,0,Female,53,Elementary
1526,0,Male,72,No studies
1527,0,Male,45,Higher Level
1528,1,Male,25,Higher Level
1529,1,Female,33,High School
1530,0,Male,50,Elementary
1531,0,Male,62,Elementary
1532,1,Female,40,University
1533,0,Female,71,Elementary
1534,1,Female,38,Elementary
1535,1,Male,23,High School
1536,1,Female,18,Elementary
1537,1,Male,39,Elementary
1538,1,Female,52,Elementary
1539,0,Female,64,No studies
1540,0,Male,75,No studies
1541,1,Male,24,Higher Level
1542,1,Female,43,Elementary
1543,0,Male,66,No studies
1544,1,Female,33,Elementary
1545,1,Male,27,PhD
1546,1,Male,37,Elementary
1547,1,Female,44,Elementary
1548,0,Female,63,Elementary
1549,0,Male,70,Elementary
1550,0,Male,36,Elementary
1551,1,Female,19,Elementary
1552,1,Male,51,Elementary
1553,1,Female,28,PhD
1554,1,Male,31,Elementary
1555,1,Female,27,Higher Level
1556,0,Male,32,Elementary
1557,0,Male,47,Elementary
1558,0,Female,23,Higher Level
1559,0,Male,62,No studies
1560,0,Female,73,No studies
1561,0,Female,68,No studies
1562,0,Female,50,Elementary
1563,0,Male,41,Elementary
1564,0,Male,53,Elementary
1565,0,Female,76,No studies
1566,1,Male,18,Elementary
1567,1,Male,32,High School
1568,0,Female,25,Elementary
1569,1,Female,24,Higher Level
1570,0,Male,43,Elementary
1571,0,Female,40,Elementary
1572,1,Female,28,Higher Level
1573,0,Male,64,No studies
1574,0,Female,79,No studies
1575,0,Male,31,Elementary
1576,0,Male,46,Elementary
1577,1,Female,35,Higher Level
1578,0,Female,26,Elementary
1579,1,Male,36,Elementary
1580,0,Male,74,No studies
1581,1,Male,63,University
1582,1,Female,20,High School
1583,1,Male,26,High School
1584,1,Female,45,University
1585,1,Female,28,PhD
1586,0,Male,41,Elementary
1587,0,Female,74,No studies
1588,0,Female,64,Elementary
1589,1,Male,40,PhD
1590,0,Female,50,Higher Level
1591,0,Male,71,Elementary
1592,1,Male,34,Higher Level
1593,1,Female,40,Higher Level
1594,0,Female,62,Elementary
1595,1,Male,51,Elementary
1596,1,Female,38,High School
1597,0,Female,78,No studies
1598,0,Female,52,Elementary
1599,1,Female,25,Elementary
1600,1,Male,24,Elementary
1601,1,Male,36,Higher Level
1602,1,Male,33,PhD
1603,0,Female,67,No studies
1604,0,Male,77,No studies
1605,0,Female,26,Higher Level
1606,0,Female,55,Elementary
1607,0,Male,57,Elementary
1608,1,Male,39,High School
1609,1,Female,25,University
1610,1,Female,36,High School
1611,0,Female,75,Higher Level
1612,1,Female,45,University
1613,1,Male,20,Higher Level
1614,1,Male,34,High School
1615,0,Male,69,Elementary
1616,1,Male,52,PhD
1617,0,Female,28,Elementary
1618,0,Male,43,Higher Level
1619,1,Male,18,High School
1620,0,Female,62,Elementary
1621,0,Female,48,Higher Level
1622,1,Male,39,Elementary
1623,0,Female,71,Elementary
1624,0,Male,28,Elementary
1625,1,Male,60,High School
1626,0,Female,23,Elementary
1627,0,Male,72,Elementary
1628,1,Female,40,Elementary
1629,0,Female,79,No studies
1630,0,Female,51,No studies
1631,1,Male,26,Elementary
1632,1,Male,37,High School
1633,1,Female,29,Elementary
1634,0,Male,39,High School
1635,0,Male,61,Elementary
1636,0,Female,53,Elementary
1637,1,Female,33,Higher Level
1638,1,Female,37,High School
1639,1,Male,58,University
1640,1,Male,48,Elementary
1641,1,Male,28,University
1642,0,Female,80,No studies
1643,0,Male,77,No studies
1644,1,Female,53,University
1645,0,Male,78,PhD
1646,1,Male,37,Elementary
1647,0,Male,46,Elementary
1648,1,Female,20,High School
1649,1,Female,62,PhD
1650,1,Male,29,Higher Level
