,internet_usage,sex,age,education
1651,1,Female,69,High School
1652,1,Female,33,University
1653,1,Male,34,High School
1654,1,Male,38,Higher Level
1655,1,Male,45,Elementary
1656,1,Female,36,Higher Level
1657,1,Male,23,Higher Level
1658,0,Female,78,Elementary
1659,0,Male,73,Elementary
1660,0,Female,59,Elementary
1661,1,Female,19,High School
1662,1,Male,39,Higher Level
1663,1,Female,51,Higher Level
1664,1,Female,37,University
1665,0,Female,79,Elementary
1666,1,Male,18,Elementary
1667,0,Male,64,Elementary
1668,1,Female,25,University
1669,1,Male,32,Elementary
1670,1,Male,48,High School
1671,1,Male,57,Elementary
1672,1,Female,25,Higher Level
1673,0,Female,68,Elementary
1674,0,Male,73,Elementary
1675,1,Male,18,Elementary
1676,1,Female,45,Higher Level
1677,0,Female,40,Elementary
1678,0,Female,65,Elementary
1679,1,Female,44,Higher Level
1680,1,Female,68,Elementary
1681,0,Female,72,Elementary
1682,1,Male,47,Higher Level
1683,0,Male,69,Elementary
1684,0,Male,28,Elementary
1685,1,Female,23,University
1686,1,Male,64,Elementary
1687,0,Female,31,Elementary
1688,1,Male,51,Elementary
1689,0,Female,41,Elementary
1690,0,Female,80,Elementary
1691,1,Male,54,High School
1692,0,Female,47,Elementary
1693,0,Male,63,Elementary
1694,1,Male,23,Higher Level
1695,0,Male,60,University
1696,1,Male,25,Higher Level
1697,1,Female,39,Elementary
1698,0,Male,44,Elementary
1699,0,Male,45,Elementary
1700,0,Female,87,Elementary
1701,0,Female,51,Elementary
1702,0,Female,73,Elementary
1703,1,Female,21,Elementary
1704,0,Female,51,Elementary
1705,0,Female,41,Elementary
1706,0,Female,68,Elementary
1707,0,Male,74,Elementary
1708,0,Male,35,Higher Level
1709,1,Female,31,PhD
1710,0,Male,81,No studies
1711,0,Female,62,Elementary
1712,1,Male,30,Higher Level
1713,1,Female,42,PhD
1714,1,Male,32,Higher Level
1715,1,Female,59,Elementary
1716,0,Female,54,Elementary
1717,1,Male,25,Higher Level
1718,0,Female,72,Elementary
1719,1,Female,25,Higher Level
1720,1,Male,39,Elementary
1721,0,Male,76,Elementary
1722,0,Male,56,Higher Level
1723,0,Female,49,Elementary
1724,0,Female,81,Higher Level
1725,0,Female,65,High School
1726,0,Male,53,Elementary
1727,0,Female,58,Elementary
1728,0,Male,52,Elementary
1729,0,Female,46,Elementary
1730,1,Male,23,High School
1731,0,Male,62,Elementary
1732,0,Male,48,Elementary
1733,0,Female,75,University
1734,0,Male,69,Elementary
1735,1,Female,28,High School
1736,1,Male,25,Elementary
1737,1,Male,42,Elementary
1738,1,Female,19,High School
1739,1,Male,58,High School
1740,0,Female,59,Elementary
1741,0,Female,54,Elementary
1742,0,Male,21,Elementary
1743,0,Male,34,Higher Level
1744,1,Female,52,Elementary
1745,0,Female,82,Elementary
1746,0,Female,29,Higher Level
1747,0,Female,62,Elementary
1748,0,Female,37,Elementary
1749,0,Male,48,Elementary
1750,1,Male,45,PhD
1751,0,Male,79,Elementary
1752,0,Female,70,Elementary
1753,0,Female,84,Elementary
1754,0,Female,54,Elementary
1755,0,Male,37,Elementary
1756,0,Male,55,Elementary
1757,1,Female,31,University
1758,0,Male,72,Elementary
1759,0,Male,68,Higher Level
1760,1,Male,46,Higher Level
1761,1,Male,29,High School
1762,1,Male,45,PhD
1763,0,Female,77,Elementary
1764,1,Female,43,High School
1765,1,Male,22,High School
1766,1,Male,42,University
1767,1,Female,56,High School
1768,1,Female,34,PhD
1769,0,Female,73,No studies
1770,1,Male,43,Elementary
1771,1,Female,25,Elementary
1772,1,Male,25,PhD
1773,1,Female,39,Higher Level
1774,0,Male,49,Elementary
1775,0,Female,23,Elementary
1776,0,Female,57,Higher Level
1777,1,Male,56,Elementary
1778,1,Male,19,Elementary
1779,0,Male,43,Elementary
1780,0,Female,44,Elementary
1781,0,Male,59,No studies
1782,0,Female,51,No studies
1783,0,Male,67,No studies
1784,1,Female,30,Elementary
1785,0,Male,26,Elementary
1786,0,Female,69,No studies
1787,1,Male,22,Elementary
1788,1,Male,53,Higher Level
1789,0,Female,72,No studies
1790,0,Male,31,Elementary
1791,0,Female,61,Elementary
1792,0,Female,48,Elementary
1793,1,Female,24,Elementary
1794,1,Male,35,Elementary
1795,1,Male,35,PhD
1796,1,Female,29,University
1797,1,Female,40,High School
1798,1,Male,27,Elementary
1799,0,Male,59,Elementary
1800,0,Female,56,Elementary
1801,1,Female,55,PhD
1802,0,Female,80,University
1803,1,Male,19,Elementary
1804,1,Male,66,High School
1805,1,Female,29,PhD
1806,1,Female,41,Higher Level
1807,1,Male,55,High School
1808,1,Male,30,Elementary
1809,1,Male,20,High School
1810,0,Female,48,Higher Level
1811,0,Female,66,Elementary
1812,0,Female,75,Elementary
1813,0,Female,41,Elementary
1814,1,Male,31,Higher Level
1815,1,Female,34,PhD
1816,0,Male,43,High School
1817,0,Male,63,Elementary
1818,1,Male,66,Higher Level
1819,0,Male,64,Elementary
1820,1,Male,52,High School
1821,0,Female,40,High School
1822,1,Male,44,Elementary
1823,0,Female,59,Elementary
1824,0,Female,69,Higher Level
1825,1,Female,29,Higher Level
1826,1,Female,19,High School
1827,0,Male,83,Elementary
1828,1,Male,33,Higher Level
1829,0,Female,64,University
1830,0,Male,67,Elementary
1831,1,Male,31,Higher Level
1832,0,Female,50,Elementary
1833,1,Female,24,PhD
1834,0,Female,80,Elementary
1835,1,Male,37,PhD
1836,0,Male,54,Elementary
1837,1,Male,39,High School
1838,1,Male,26,University
1839,1,Female,20,High School
1840,0,Female,60,Elementary
1841,0,Female,69,Elementary
1842,1,Female,34,University
1843,1,Male,49,Elementary
1844,0,Male,62,Elementary
1845,1,Female,45,Elementary
1846,1,Male,35,High School
1847,0,Female,34,Higher Level
1848,0,Male,75,High School
1849,0,Female,68,Elementary
1850,0,Male,47,Elementary
1851,1,Female,48,High School
1852,0,Female,44,Elementary
1853,1,Male,25,Elementary
1854,0,Male,42,Higher Level
1855,1,Female,39,PhD
1856,0,Female,76,Elementary
1857,0,Male,79,Elementary
1858,1,Female,25,Elementary
1859,1,Male,29,Elementary
1860,0,Female,58,No studies
1861,1,Male,46,Higher Level
1862,0,Female,74,Elementary
1863,0,Male,68,Elementary
1864,0,Female,77,Elementary
1865,1,Female,25,Elementary
1866,1,Male,21,Elementary
1867,1,Male,38,PhD
1868,1,Female,52,University
1869,0,Female,44,Elementary
1870,1,Male,27,University
1871,1,Female,34,Elementary
1872,0,Male,49,Elementary
1873,1,Male,28,Elementary
1874,0,Male,63,Elementary
1875,1,Female,44,University
1876,0,Female,56,Elementary
1877,1,Female,21,Elementary
1878,1,Female,70,University
1879,1,Male,43,Higher Level
1880,1,Male,45,Higher Level
1881,0,Female,50,Elementary
1882,1,Female,42,University
1883,1,Male,19,Elementary
1884,1,Female,31,PhD
1885,1,Male,33,Higher Level
1886,1,Female,35,University
1887,1,Male,62,High School
1888,0,Male,67,Elementary
1889,1,Female,19,Elementary
1890,0,Female,57,Elementary
1891,1,Male,26,Elementary
1892,1,Female,39,University
1893,0,Female,72,Elementary
1894,1,Male,23,Elementary
1895,1,Male,26,Elementary
1896,0,Male,39,Higher Level
1897,0,Female,49,Elementary
1898,1,Female,28,Higher Level
1899,1,Male,23,Elementary
1900,1,Female,25,Higher Level
1901,0,Male,61,Elementary
1902,0,Female,32,Elementary
1903,0,Male,33,High School
1904,1,Female,34,Elementary
1905,0,Male,68,Elementary
1906,1,Female,42,Higher Level
1907,1,Female,37,Higher Level
1908,1,Male,43,Higher Level
1909,0,Female,93,Elementary
1910,1,Male,40,Elementary
1911,1,Female,18,Elementary
1912,1,Male,62,High School
1913,1,Female,43,University
1914,0,Male,40,Elementary
1915,0,Female,59,Elementary
1916,0,Female,73,Elementary
1917,1,Male,32,Higher Level
1918,0,Male,45,Elementary
1919,1,Female,45,Elementary
1920,1,Male,61,Higher Level
1921,0,Female,66,Elementary
1922,1,Male,55,Elementary
1923,1,Female,50,Elementary
1924,1,Male,50,Elementary
1925,0,Female,39,No studies
1926,0,Male,27,Elementary
1927,0,Female,51,Elementary
1928,0,Female,78,Higher Level
1929,0,Female,60,Elementary
1930,0,Male,80,Elementary
1931,1,Female,34,Higher Level
1932,0,Female,69,Elementary
1933,1,Male,27,Higher Level
1934,0,Male,45,Elementary
1935,0,Female,49,Higher Level
1936,1,Male,55,Higher Level
1937,1,Female,44,Higher Level
1938,1,Female,29,PhD
1939,1,Male,34,PhD
1940,0,Male,43,Elementary
1941,0,Male,24,Elementary
1942,1,Female,24,Higher Level
1943,1,Female,58,University
1944,0,Female,65,Elementary
1945,1,Female,24,PhD
1946,1,Male,52,Higher Level
1947,1,Female,36,Elementary
1948,1,Female,29,PhD
1949,1,Male,37,Higher Level
1950,0,Male,70,Elementary
1951,0,Male,86,Elementary
1952,1,Male,25,High School
1953,1,Female,48,Elementary
1954,0,Male,41,Elementary
1955,0,Male,50,Elementary
1956,1,Female,21,University
1957,0,Female,70,Elementary
1958,1,Male,25,Higher Level
1959,0,Male,77,Elementary
1960,0,Female,63,Elementary
1961,0,Male,53,Elementary
1962,1,Female,28,Elementary
1963,0,Female,79,Elementary
1964,1,Female,24,PhD
1965,1,Female,43,Higher Level
1966,1,Male,24,High School
1967,1,Male,41,PhD
1968,1,Female,32,PhD
1969,1,Male,30,University
1970,1,Male,70,PhD
1971,1,Male,32,PhD
1972,0,Female,48,PhD
1973,1,Female,40,Higher Level
1974,1,Female,51,University
1975,0,Female,65,Elementary
1976,1,Male,49,Higher Level
1977,0,Male,58,No studies
1978,1,Male,32,Elementary
1979,1,Male,37,PhD
1980,1,Female,22,Higher Level
1981,1,Male,22,High School
1982,0,Female,60,Elementary
1983,0,Female,78,Higher Level
1984,1,Female,32,University
1985,1,Female,39,PhD
1986,1,Male,54,PhD
1987,1,Male,25,PhD
1988,1,Male,39,University
1989,1,Male,32,Elementary
1990,0,Male,79,Higher Level
1991,1,Female,21,High School
1992,1,Female,60,PhD
1993,0,Female,71,No studies
1994,1,Male,24,PhD
1995,1,Female,50,University
1996,1,Male,64,PhD
1997,1,Female,31,Higher Level
1998,1,Male,44,University
1999,0,Male,57,Elementary
2000,0,Female,54,Elementary
2001,0,Male,68,Elementary
2002,1,Female,30,University
2003,1,Male,46,PhD
2004,1,Female,43,Elementary
2005,0,Female,55,Elementary
2006,0,Female,72,Elementary
2007,0,Male,26,Elementary
2008,0,Male,44,Elementary
2009,0,Female,75,Elementary
2010,0,Female,48,Elementary
2011,0,Male,71,Elementary
2012,0,Female,64,No studies
2013,0,Male,52,Elementary
2014,0,Female,36,Elementary
2015,0,Male,40,Higher Level
2016,1,Male,30,High School
2017,0,Male,49,No studies
2018,0,Female,46,No studies
2019,0,Male,22,Elementary
2020,0,Female,30,Elementary
2021,1,Male,44,Elementary
2022,1,Female,18,Elementary
2023,1,Female,35,Elementary
2024,0,Male,48,Elementary
2025,0,Female,63,Elementary
2026,0,Female,79,Elementary
2027,1,Female,40,PhD
2028,1,Male,43,Higher Level
2029,1,Male,66,High School
2030,1,Female,25,Higher Level
2031,1,Male,21,University
2032,1,Male,40,High School
2033,1,Male,44,PhD
2034,1,Female,41,Elementary
2035,0,Male,85,Elementary
2036,0,Female,73,No studies
2037,0,Female,52,Elementary
2038,0,Male,50,Elementary
2039,0,Female,58,Elementary
2040,0,Male,58,Higher Level
2041,1,Female,41,Higher Level
2042,0,Female,50,Elementary
2043,1,Male,48,Elementary
2044,1,Female,26,Elementary
2045,0,Male,74,No studies
2046,0,Female,78,No studies
2047,0,Male,38,Higher Level
2048,0,Male,33,Higher Level
2049,0,Female,40,Elementary
2050,0,Male,45,Elementary
2051,0,Male,40,PhD
2052,0,Female,43,Elementary
2053,1,Male,19,Elementary
2054,0,Female,64,Elementary
2055,0,Female,40,Higher Level
2056,0,Female,69,Elementary
2057,1,Female,31,Higher Level
2058,0,Male,51,Elementary
2059,1,Female,24,Higher Level
2060,0,Male,31,Elementary
2061,1,Male,30,Higher Level
2062,0,Male,62,Elementary
2063,1,Female,33,University
2064,0,Female,40,Elementary
2065,1,Male,42,Higher Level
2066,0,Female,60,Elementary
2067,0,Female,65,Elementary
2068,0,Female,62,No studies
2069,1,Female,26,Elementary
2070,0,Female,79,No studies
2071,1,Male,27,Elementary
2072,1,Male,38,Elementary
2073,0,Male,24,No studies
2074,0,Male,46,Elementary
2075,0,Male,65,No studies
2076,0,Female,24,Elementary
2077,1,Female,35,High School
2078,0,Female,74,High School
2079,1,Male,35,Higher Level
2080,1,Male,20,Higher Level
2081,1,Male,51,Elementary
2082,0,Male,64,Elementary
2083,1,Male,66,Elementary
2084,0,Female,60,Elementary
2085,0,Female,41,High School
2086,0,Male,75,Elementary
2087,1,Female,45,High School
2088,1,Male,44,Higher Level
2089,1,Male,61,Elementary
2090,0,Female,58,Elementary
2091,0,Female,78,No studies
2092,1,Female,27,University
2093,1,Male,25,PhD
2094,1,Male,43,High School
2095,1,Male,20,Elementary
2096,1,Male,29,PhD
2097,1,Female,43,Higher Level
2098,0,Female,58,Elementary
2099,0,Female,84,Higher Level
2100,1,Male,51,Elementary
2101,1,Female,22,PhD
2102,1,Female,37,Elementary
2103,1,Female,34,Elementary
2104,1,Male,18,Elementary
2105,0,Male,65,Elementary
2106,0,Female,65,Elementary
2107,0,Male,32,Elementary
2108,1,Male,41,Higher Level
2109,1,Male,51,Elementary
2110,0,Female,51,Elementary
2111,0,Female,65,No studies
2112,0,Male,43,Elementary
2113,0,Male,64,Elementary
2114,1,Male,37,Higher Level
2115,1,Female,34,Elementary
2116,0,Female,53,Higher Level
2117,0,Male,69,Elementary
2118,1,Female,19,Elementary
2119,1,Male,21,Higher Level
2120,0,Female,60,Elementary
2121,1,Female,39,PhD
2122,1,Male,34,Elementary
2123,0,Male,48,Elementary
2124,0,Female,70,Elementary
2125,1,Female,25,University
2126,1,Male,21,High School
2127,1,Male,64,Elementary
2128,0,Female,30,Elementary
2129,0,Female,38,Elementary
2130,1,Female,19,Elementary
2131,0,Male,76,Elementary
2132,1,Female,52,Elementary
2133,0,Female,81,No studies
2134,0,Male,37,Higher Level
2135,0,Male,49,Higher Level
2136,1,Female,27,University
2137,0,Male,33,Higher Level
2138,1,Female,39,PhD
2139,0,Male,74,No studies
2140,1,Female,53,Elementary
2141,0,Male,61,High School
2142,1,Male,35,High School
2143,0,Female,83,No studies
2144,1,Male,32,Elementary
2145,0,Female,78,Elementary
2146,1,Female,31,Higher Level
2147,1,Male,25,Elementary
2148,0,Male,54,Elementary
2149,1,Male,43,Higher Level
2150,1,Male,59,Elementary
2151,0,Male,69,Elementary
2152,1,Male,19,High School
2153,1,Female,20,High School
2154,1,Female,60,Elementary
2155,0,Female,47,Elementary
2156,0,Male,31,Elementary
2157,1,Female,33,PhD
2158,1,Female,42,University
2159,0,Male,71,Elementary
2160,1,Male,60,PhD
2161,0,Female,83,Elementary
2162,1,Female,49,Higher Level
2163,1,Male,43,Elementary
2164,1,Female,28,Elementary
2165,0,Male,43,High School
2166,0,Female,45,Elementary
2167,0,Male,79,Elementary
2168,1,Male,20,High School
2169,1,Female,20,University
2170,1,Female,38,PhD
2171,0,Female,60,Elementary
2172,1,Female,27,Higher Level
2173,1,Male,26,PhD
2174,0,Female,72,Elementary
2175,0,Female,42,Elementary
2176,1,Male,36,Higher Level
2177,0,Male,64,Elementary
2178,1,Male,46,Elementary
2179,1,Male,26,PhD
2180,1,Female,34,Higher Level
2181,1,Female,37,Higher Level
2182,0,Female,54,Elementary
2183,1,Male,29,Elementary
2184,1,Male,21,Higher Level
2185,0,Male,36,Elementary
2186,1,Female,23,Higher Level
2187,0,Female,70,No studies
2188,1,Male,45,Elementary
2189,0,Male,70,Elementary
2190,0,Female,61,Elementary
2191,0,Female,40,Elementary
2192,1,Female,24,Elementary
2193,1,Male,29,Elementary
2194,0,Male,59,Elementary
2195,1,Female,38,Higher Level
2196,1,Male,45,Higher Level
2197,0,Male,40,Elementary
2198,0,Female,82,No studies
2199,1,Male,51,Higher Level
2200,0,Male,77,Elementary
2201,1,Female,28,Higher Level
2202,1,Female,54,Elementary
2203,0,Female,69,Elementary
2204,1,Male,39,High School
2205,1,Female,23,Elementary
2206,1,Female,28,Elementary
2207,1,Male,30,Elementary
2208,1,Male,37,Elementary
2209,0,Female,42,Higher Level
2210,1,Male,46,PhD
2211,0,Male,89,No studies
2212,1,Male,26,Elementary
2213,1,Male,22,High School
2214,1,Female,31,High School
2215,0,Female,71,No studies
2216,1,Male,59,PhD
2217,0,Female,78,Elementary
2218,1,Male,41,Elementary
2219,0,Female,64,Elementary
2220,0,Female,39,Elementary
2221,0,Male,53,Elementary
2222,1,Male,33,Elementary
2223,0,Male,63,Elementary
2224,1,Male,33,High School
2225,1,Female,43,Higher Level
2226,1,Male,38,Elementary
2227,1,Female,52,Elementary
2228,0,Female,38,Elementary
2229,1,Male,24,Elementary
2230,1,Male,41,Elementary
2231,0,Female,79,Elementary
2232,1,Female,46,Higher Level
2233,1,Female,59,Higher Level
2234,1,Female,40,Elementary
2235,0,Female,59,Elementary
2236,1,Female,25,University
2237,0,Female,77,No studies
2238,0,Male,62,Elementary
2239,1,Male,28,Higher Level
2240,1,Male,33,Higher Level
2241,1,Male,36,University
2242,1,Male,38,Elementary
2243,1,Male,34,Elementary
2244,1,Female,49,Elementary
2245,0,Female,60,High School
2246,1,Male,80,PhD
2247,1,Female,66,University
2248,1,Male,45,Elementary
2249,1,Female,39,PhD
2250,1,Male,42,Higher Level
2251,0,Male,59,Elementary
2252,1,Female,67,Elementary
2253,1,Female,31,University
2254,1,Female,54,Elementary
2255,0,Male,62,PhD
2256,1,Female,39,University
2257,1,Male,28,University
2258,1,Male,70,PhD
2259,0,Female,58,Elementary
2260,1,Female,45,Elementary
2261,0,Female,65,Elementary
2262,1,Male,37,Elementary
2263,0,Male,46,Elementary
2264,1,Female,32,Elementary
2265,0,Male,70,No studies
2266,1,Male,33,Elementary
2267,1,Female,21,Higher Level
2268,1,Male,70,PhD
2269,1,Male,47,Higher Level
2270,1,Female,30,University
2271,1,Male,56,PhD
2272,0,Female,68,Elementary
2273,1,Female,56,Elementary
2274,1,Male,28,High School
2275,1,Female,22,University
2276,1,Female,49,Elementary
2277,0,Male,72,Elementary
2278,1,Male,24,Elementary
2279,1,Male,59,No studies
2280,1,Male,40,Higher Level
2281,0,Female,40,Elementary
2282,0,Female,65,Elementary
2283,1,Female,27,Higher Level
2284,0,Female,49,Elementary
2285,0,Male,72,PhD
2286,1,Female,32,High School
2287,0,Female,65,Elementary
2288,1,Male,31,University
2289,1,Male,20,Higher Level
2290,1,Female,18,High School
2291,1,Male,36,Higher Level
2292,0,Female,60,Elementary
2293,1,Female,28,High School
2294,0,Female,39,Higher Level
2295,1,Female,45,PhD
2296,1,Male,47,Higher Level
2297,1,Male,41,PhD
2298,0,Male,75,Elementary
2299,1,Female,48,University
2300,1,Female,44,Elementary
2301,1,Female,32,PhD
2302,1,Male,63,Elementary
2303,0,Male,58,Elementary
2304,0,Female,79,Elementary
2305,0,Male,73,Elementary
2306,1,Male,28,Elementary
2307,1,Male,18,Elementary
2308,0,Male,37,Elementary
2309,1,Female,53,Elementary
2310,0,Female,43,Elementary
2311,1,Male,50,Elementary
2312,0,Male,74,Elementary
2313,0,Female,80,No studies
2314,0,Female,68,No studies
2315,0,Female,77,Elementary
2316,1,Male,27,University
2317,0,Female,32,Higher Level
2318,1,Female,48,PhD
2319,1,Male,24,Elementary
2320,0,Female,64,Elementary
2321,1,Female,23,Higher Level
2322,1,Male,18,High School
2323,1,Male,54,Higher Level
2324,0,Female,64,Elementary
2325,0,Female,65,Elementary
2326,0,Female,39,Higher Level
2327,1,Male,35,Elementary
2328,0,Male,63,Elementary
2329,1,Female,45,Elementary
2330,1,Female,33,Elementary
2331,1,Female,23,Elementary
2332,0,Male,69,Elementary
2333,0,Female,61,Elementary
2334,0,Female,67,Elementary
2335,1,Male,28,Higher Level
2336,1,Male,36,Elementary
2337,0,Female,49,Higher Level
2338,1,Male,55,Elementary
2339,0,Male,40,Elementary
2340,1,Female,36,Elementary
2341,1,Male,25,Higher Level
2342,0,Male,65,Elementary
2343,1,Female,34,Higher Level
2344,0,Female,87,Elementary
2345,0,Male,50,Elementary
2346,0,Male,30,Elementary
2347,0,Male,84,Elementary
2348,1,Male,36,PhD
2349,1,Male,48,PhD
2350,1,Male,28,PhD
2351,0,Male,64,Higher Level
2352,0,Female,43,Higher Level
2353,0,Female,45,Elementary
2354,0,Female,64,Elementary
2355,1,Male,64,PhD
2356,1,Male,80,PhD
2357,0,Female,80,Elementary
2358,1,Female,39,PhD
2359,0,Female,67,Elementary
2360,0,Female,69,Elementary
2361,1,Male,41,Higher Level
2362,1,Female,20,PhD
2363,1,Female,45,Higher Level
2364,0,Male,64,Higher Level
2365,0,Male,71,Elementary
2366,1,Female,41,Higher Level
2367,1,Male,27,Higher Level
2368,0,Female,59,Elementary
2369,0,Male,58,Higher Level
2370,1,Female,29,Elementary
2371,0,Female,69,Elementary
2372,0,Female,57,Elementary
2373,0,Male,66,Elementary
2374,0,Male,50,Elementary
2375,0,Female,49,High School
2376,1,Male,19,High School
2377,0,Female,82,Elementary
2378,1,Male,33,Elementary
2379,1,Female,43,PhD
2380,1,Male,41,PhD
2381,0,Male,48,Elementary
2382,1,Female,25,PhD
2383,1,Female,28,PhD
2384,1,Male,40,Higher Level
2385,1,Male,47,Elementary
2386,0,Female,41,Elementary
2387,0,Female,55,Elementary
2388,0,Female,70,Elementary
2389,1,Female,30,PhD
2390,1,Male,33,High School
2391,1,Female,21,Higher Level
2392,1,Male,65,Higher Level
2393,0,Female,56,Elementary
2394,1,Male,39,Elementary
2395,0,Male,44,Elementary
2396,1,Female,44,Higher Level
2397,0,Male,82,No studies
2398,0,Female,78,No studies
2399,0,Female,56,Higher Level
2400,0,Male,46,High School
2401,0,Male,61,No studies
2402,1,Female,21,Higher Level
2403,1,Male,23,University
2404,1,Female,25,University
2405,0,Female,81,No studies
2406,0,Female,53,Elementary
2407,0,Female,68,Elementary
2408,0,Male,35,Elementary
2409,1,Male,29,Elementary
2410,0,Female,43,Elementary
2411,0,Male,53,Elementary
2412,0,Male,82,Elementary
2413,0,Female,38,Elementary
2414,1,Male,29,High School
2415,1,Female,48,High School
2416,1,Male,44,Elementary
2417,1,Female,33,High School
2418,1,Male,21,Elementary
2419,1,Male,49,University
2420,0,Female,56,Higher Level
2421,1,Male,39,Higher Level
2422,0,Female,46,Higher Level
2423,1,Female,28,University
2424,1,Male,29,Higher Level
2425,1,Female,35,Elementary
2426,0,Female,60,Elementary
2427,0,Female,70,Elementary
2428,1,Female,21,Higher Level
2429,0,Male,64,Elementary
2430,0,Male,72,Elementary
2431,0,Female,62,Elementary
2432,0,Female,66,Elementary
2433,0,Male,60,Elementary
2434,1,Male,31,High School
2435,0,Male,53,Elementary
2436,0,Male,82,Elementary
2437,0,Female,34,Elementary
2438,1,Female,44,PhD
2439,0,Male,74,Elementary
2440,0,Female,77,Elementary
2441,1,Male,51,PhD
2442,1,Male,38,High School
2443,0,Female,80,Elementary
2444,1,Female,33,Higher Level
2445,1,Male,21,Higher Level
2446,0,Female,54,Elementary
2447,1,Male,27,Elementary
2448,0,Female,64,No studies
2449,0,Male,92,No studies
2450,1,Male,43,Elementary
2451,1,Female,18,High School
2452,0,Female,54,Elementary
2453,1,Male,31,High School
2454,0,Male,52,Elementary
